message_id,tag,anon_message
Message-ID: <5164620.1075857050485.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > , 
 Thanks for the FYI ; I 'd be happy to interview him if you need a second 
 opinion at the telephone interview you 're arranging next week . 
 Regards , 
 Anjam 
 < ANON_NAME > 
 [NAME] [NAME] 
 To : < ANON_NAME>/LON / ECT@ECT 
 cc :  
 Subject : Re : here it goes ! 
  Forwarded by < ANON_NAME>/LON / ECT on 03/29/2000 
 05:20 PM 
 [NAME] [NAME] [NAME] [NAME] 03/29/2000 03:45 PM 
 To : < ANON_NAME>/LON / ECT@ECT 
 cc : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 Subject : Re : here it goes !  
 [NAME] , 
 Taking summer interns is the best way to screen and identify good candidates 
 at low cost and low risk . I would take this person in , 
 assuming you can still run it by the Analyst / Associate program . They closed 
 the books 
 for the summer . 
 Let me know if you run into any roadblock . I shall try help you from here . 
 [NAME] 
 < ANON_NAME > 
 03/29/2000 08:31 AM 
 To : [NAME] [NAME] [NAME] [NAME] [NAME] / ECT@ECT 
 cc :  
 Subject : here it goes ! 
 [NAME] 
 Do you have any views on taking summer interns here in the Research group in 
 London ?   One of our Analysts has recommended a friend of hers ( resume 
 attached ) .   I 'm sure we could dream up some work for an intern , so let me 
 know what you think . 
 Many thanks , 
 [NAME] [NAME] [NAME] by < ANON_NAME>/LON / ECT on 03/29/2000 
 03:30 PM 
 < ANON_NAME > 
 02/23/2000 10:51 AM 
 To : < ANON_NAME>/LON / ECT@ECT 
 cc :  
 Subject : here it goes ! 
 Thanks , a lot [NAME] ."
Message-ID: <27819143.1075853689038.JavaMail.evans@thyme>,<|original|>,"I 'm trying to change the < ANON_NAME > on deal 235367 from meter 7126 to 
 meter 010902 .   I 'm not trying to change the < ANON_NAME > point , I 'm 
 trying to change the < ANON_NAME > ( From ) .   I ca n't change it .   What s up ?"
Message-ID: <26954149.1075840887447.JavaMail.evans@thyme>,<|reply2|>,"[NAME] .   Thanks for the update .   The units are posted on EOL , but no one can click "" done "" just yet and I do nt think we have had any activity .. 
 < ANON_NAME > 
 < ANON_PHONE >"
Message-ID: <29749086.1075842673101.JavaMail.evans@thyme>,<|original|>,Please review the attached .   Thanks
Message-ID: <5277962.1075841780444.JavaMail.evans@thyme>,<|original|>,"Here 's the solution I came up with . It will only take a few more minutes each 
 day , but I think it will make the EOL summary more relevant . Please let me 
 know if this plan suits you - 
 1 . You will continue to receive the same EnPower / EOL summary , complete with 
 EES sleeves . If I take the EES deals out of this table , I have to adjust the 
 total megawatts accordingly . This could end up taking awhile , and I 'm not 
 sure the effect would be worth it . Again , let me know if you agree , because 
 I 'd like this report to be as applicable as possible . 
 2 . I will run the EnPower deal count , excluding EES deals . I 'll compare this 
 count to the original one to determine how many EES deals were done by each 
 desk , then double that number - to account for both sides of the sleeve - and 
 subtract . I 'll enter the altered numbers into the graph , which should produce 
 a more accurate rendering of the day 's activities . 
 I think I made it sound more complicated than it is . Bottom line , this should 
 solve the EES sleeve dilemma with little ado . 
 [NAME]"
Message-ID: <11833211.1075858654635.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 Which of the individuals do you suggest that we speak to at Patagonia first , [NAME] < ANON_NAME > Kelley , or < ANON_NAME > ? 
 Thanks , 
 [NAME]"
Message-ID: <15336915.1075851633351.JavaMail.evans@thyme>,<|original|>,"Only couple brief comments on the version that includes Edison 's comments : 
 Under the definition of "" < ANON_NAME > Service "" it now reads : 
 This service is available for < ANON_NAME > and < ANON_NAME > whose service from a < ANON_NAME > provider has been interrupted , or who have failed to elect or be deemed to elect either Direct < ANON_NAME > Service or < ANON_NAME > . 
 I do n't understand the meaning of the phrase "" or be deemed to elect . ""   If inserting the phrase serves an important purpose , then perhaps it 's appropriate to leave it in .   But we have n't discussed any reason for needing it .   As such , given the last - minute nature of the change , it should be deleted . 
 There is one heckuvalot of detail in the rate - related language that [NAME] provided that we did n't have a chance to discuss in our negotiations .   It may turn out that it 's all fine , but I frankly have n't have n't had the chance to adequately wrap my meager mind around the language , so I just want to let folks know that many more comments on those pieces may pop up from my end in the near term . 
 Finally , I just want to raise a flag on section 25465 ( a ) ( 6 ) regarding the green portfolio standard .   We never discussed / analyzed those additional percentages and consequently we never established a "" zone of comfort "" around including those numbers .   That may become an issue ( and may not , just wanted to briefly flag it ) . 
 Thanks again for all the effort . 
 < ANON_NAME >"
Message-ID: <15239857.1075852656833.JavaMail.evans@thyme>,<|original|>,"Attached for your information is a memo that we plan to send out to employees worldwide Monday afternoon or Tuesday morning discussing the < ANON_NAME > 's cost saving recommendations .   To the extent there are unique aspects of these policies as they apply to your business unit , please follow up with a further communication to your employees .   We will send you a list of frequently asked questions that deal with systems issues . 
 Thank you . 
 Karen"
Message-ID: <27456498.1075840900134.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > Line # 1103 
 ? 	 < ANON_NAME > Paso restart approval has switched from the OPS to the < ANON_NAME > < ANON_NAME > ( NTSB ) .   The NTSB is currently investigating the explosion to determine a cause to the blast . 
 ? 	 Once cause is established , the project will then shift back to the OPS , when they will begin to analyze the data from tests that < ANON_NAME > is currently running .   At this point , OPS may request < ANON_NAME > to either rerun certain tests or perform further repairs . 
 ? 	 The individual at OPS ( in charge of < ANON_NAME > 's < ANON_NAME > ) indicated that all 3 lines were being investigated and tested .   OPS will begin to analyze the test data one line at a time ( ex .   line 1103 will be completely tested , analyzed , and cleared for use before following the same steps for lines 1100 and 1110 ) .   The source indicated that as these lines are being tested / repaired the current pressure on the system will not increase but instead be maintained . 
 ? 	 We are currently developing sources at the NTSB for the following information : 
 - 	 Cause of action ( # 1103 ) 
 - 	 Timeframe to determine cause of action"
Message-ID: <1683841.1075855235749.JavaMail.evans@thyme>,<|original|>,"December 20 , 2001 
 To : 	 < ANON_NAME > < ANON_NAME > < ANON_NAME > 
	 and Shippers 
 Re : 	 < ANON_NAME > IT Availability - December 24 , 2001 
 The available interruptible transportation service ( IT and 
 secondary FT ) on Transco for pipeline day < ANON_NAME > 
 24 , 2001 and continuing until further notice is summarized 
 as follows : 
 Tier I and Tier II ( only [NAME] . 90 through 
 [NAME] . 180 affected ) 					 0    MDt / day 
 < ANON_NAME > < ANON_NAME > Station 167 	 144 MDt / day 
 [NAME] [NAME] ( Station 180 through East ) 			 0    MDt / day 
 [NAME] at < ANON_NAME > Station 
 ( Only deliveries downstream of Centerville 
 regulator affected ) 					 100 MDt / day 
 < ANON_NAME > Station 
 ( Located in Union < ANON_NAME > Jersey ) 		 100 MDt / day 
 < ANON_NAME > Lateral 			   		 162 MDt / day 
 The above available interruptible transportation service 
 refers to deliveries into the affected area that have 
 receipts upstream of the bottleneck or affected area . 
 If you have any questions , please call [NAME] [NAME] at ( 713 ) 
 215 - 2514 or [NAME] [NAME] [NAME] at ( < ANON_PHONE > . 
 [NAME] [NAME] [NAME] 
 < ANON_NAME > Planning"
Message-ID: <10504651.1075841477272.JavaMail.evans@thyme>,<|original|>,"I have a pair of shoe trees that are slightly too big for my shoes .   Do 
    you 
    want a look .   I 'd give them to you , but I need a pair myself , and I 'm 
    cheap . 
    I suggest some sort of sale whereby we both win .   I sell you the new 
    shoe 
    trees for a discount ( you win ) and I use that money to finance my 
    purchase 
    ( in turn receiving a discount on that pair ) .   What do you say bitch ? 
    < ANON_NAME > 
    < ANON_PHONE > 
    Peters & Co. Limited"
Message-ID: <10743680.1075847306082.JavaMail.evans@thyme>,<|original|>,"Marla - 
 I appreciate the patience on the Password issue .    I realize it has been a 
 while since we first spoke about this point . 
 I have reviewed the concern about hackers and Enron use of Passwords and the 
 best we can do is insert language into the < ANON_NAME > . similar to that 
 appearing in the attached document ( which is the same type of language used 
 in the ETA 's ) .   It is intended only to cover the situation where Clickpaper 
 personnel use the password or otherwise access the website , in an 
 unauthorized manner , on behalf of a counterparty .   The language does not 
 address the hacker situation as we place the burden in that situation upon 
 the counterparty . 
 Finally , since the < ANON_NAME > . is a legal , electronic agreement , any 
 amendments or modifications for a counterparty must come through my office or 
 through < ANON_NAME > ( ( x. 33399 ) .   Accordingly , those counterparties who have 
 raised the issue should call either one of us if further action is 
 necessary .   We do not actually revise the form agreements , but do provide 
 side letters indicating modifications to the form agreement . 
 Once again , please accept my apologizes for the delay .   Let me know if you 
 should need anything further . 
  < < File : passwordlanguage(2 - 01).doc > > 
 < ANON_NAME > Counsel , ENA 
 Phone :      < ANON_PHONE > 
 Facsimile : < ANON_PHONE > 
 E - Mail :       < ANON_EMAIL >"
Message-ID: <6673082.1075851679875.JavaMail.evans@thyme>,<|original|>,"No , did you ? 
 Hard to believe that its ' still falling after today 's news : 
 HOUSTON , Jan. 4 /PRNewswire/ -- < ANON_NAME > . ( NYSE : DYN - news ) today 
 announced that the company will significantly exceed previously forecasted 
  fourth quarter recurring earnings of $ 0.22 to $ 0.25 per share . In addition , 
 the company also reaffirmed that it is comfortable with the upper range of 
 current 
 estimates for 2001 , which will represent an increase over 2000 of about 30 
 percent ."
Message-ID: <9300560.1075851573421.JavaMail.evans@thyme>,<|original|>,"I 've been asked to pull together a "" road - map "" of the list of due dilligence items that need to be vetted on full requirements deals for [NAME] 's off - site meeting next week .   I have drafted an initial list , attached below , but would appreciate any feedback you can offer on additional items or detail .   Thanks 
 - Jim 
  < < File : full requirements road map.doc > >"
Message-ID: <9629900.1075856286304.JavaMail.evans@thyme>,<|original|>,"[NAME] , 
 [NAME] , this is the spreadsheet . 
 Also , please , let [NAME] know if the dinner on Sun is OK . 
 [NAME]"
Message-ID: <7118257.1075856211956.JavaMail.evans@thyme>,<|reply1|>,"[NAME] , if there are some differences that we need to correct , you and I can 
 meet tomorrow when you bring the contract in . I am available anytime after 
 lunch .   Please call me at X30649 . 
 [NAME]"
Message-ID: <22170097.1075862178026.JavaMail.evans@thyme>,<|reply1|>,"got your message last night .   What is up ?   Bet you are glad you are not working for the big E.   Things are not too good here .   Just waiting for the ax to drop .   Hope things are good in SF . Talk to you soon . 
 PL"
Message-ID: <22437550.1075841077695.JavaMail.evans@thyme>,<|original|>,"You have received this email because you are listed as a data approver . Please click < ANON_URL > to review and act upon this request . 
 Request ID           : 000000000082434 
 < ANON_NAME > Date : 2/6/02 2:17:51 PM 
 < ANON_NAME >        : < ANON_EMAIL > 
 < ANON_NAME >        : < ANON_NAME > < ANON_NAME > < ANON_NAME > 
 < ANON_NAME >        : Applications"
Message-ID: <25936068.1075841761963.JavaMail.evans@thyme>,<|original|>,"For some reason , the time management function on eHRonline wo n't allow me to 
 log in . It says the user is locked and to please notify the person 
 responsible . I 'm using the user ID and password you gave me , so I do n't know 
 what I 'm doing wrong . This is not an urgent matter - just respond whenever 
 you have time ."
Message-ID: <4356531.1075857994951.JavaMail.evans@thyme>,<|original|>,"Sure .   Confidentially , CSFB has the IPO .   < ANON_NAME > is quietly handling 
 some select acquisition inquiries .   I mentioned Enron and they did n't see why 
 you 'd want to look - so I offered to find out .   I think you 'd be impressed by 
 the CEO . 
 You can email me or call me at < ANON_PHONE > .   I 'm traveling Monday but always 
 reachable .   < ANON_NAME > Day . 
 [NAME] 
 yes , we might be interested .   can we talk next week ?"
Message-ID: <6323061.1075847432764.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > < ANON_NAME > ( Survivor ) merged with J. P. Morgan & Co. 
 Incorporated and changed its name concurrently to J.P. < ANON_NAME > & Co.  
 See the attached for details ."
Message-ID: <6329647.1075860572386.JavaMail.evans@thyme>,<|original|>,"Forwarded by [NAME] [NAME] [NAME] [NAME] [NAME] / ECT on 07/09/99 
 01:15 PM 
	 From :   [NAME] [NAME] Nicolay                            07/09/99 12:13 PM 
 To : < ANON_NAME>/HOU / ECT@ECT , [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] , 
 < ANON_EMAIL > 
 cc :  
 Subject : NERC -- Pls review ASAP 
 Call me ASAP with your comments 37007 ! !"
Message-ID: <16696031.1075844801520.JavaMail.evans@thyme>,<|original|>,"< ANON_NAME > 
 < ANON_NAME > law , there is no real concept of "" perfecting "" security since it 
 is not necessary to ensure the enforceability in [NAME] that a charge be 
 registered in [NAME] .   However , although it is not necessary for a security 
 interest to be registered in order for it to be valid , the charge document 
 itself can be registered in [NAME] in the Register of Charges in accordance 
 with Section 55 of the < ANON_NAME > 1981 in order to ensure the priority in 
 [NAME] of the charge .   On registration , any charge evidenced in the charging 
 document will have priority over any unregistered competing charge or any 
 subsequently registered competing charge in respect of the assets which are 
 the subject of the charge ( i.e. the cash ) . 
 If the agreement will be governed by either Texas or < ANON_NAME > law , it will be 
 a matter of the laws of either Texas or < ANON_NAME > as to the actual nature of 
 the security interest which is created by the charge . 
 If you would like us to effect the registration of the charge , we would need 
 an original ( or a certified true copy ) of the executed document which creates 
 the security interest .   There is no time limit on such registration .  
 However , please note that , in addition to our professional fees , there is a 
 filing fee of $ 446 which is payable in respect of the registration . 
 I trust that the above is of some assistance .   If you have any questions 
 please do not hesitate to contact me . 
 Kind regards . 
 < ANON_NAME > 
 < ANON_NAME > 
 < ANON_NAME > & < ANON_NAME > House , 2 < ANON_NAME > 
 [NAME] HM 11 , < ANON_NAME > dial   < ANON_PHONE > 
 Fax :   < ANON_PHONE > 
 email   < ANON_EMAIL > 
 [NAME] : 
 We have done a trade with a [NAME] hedge fund and have negotiated 
 collateral provisions that may require them to post csah to us .   The 
 agreement will be governed by either Texas or < ANON_NAME > law .   We need your 
 advice on how to perfect our interest in any cash posted to us that we 
 would hold in an account in the < ANON_NAME > .   Could you please call 
 either me or < ANON_NAME > ( < ANON_PHONE > if possible tomorrow or you can 
 send me an e - mail if that is easier .   I 'm hoping that our possession of the 
 cash is enough .   Sorry for the short fuse on this .   If you need any 
 additional information , please contact me or [NAME] .   I will be unavailable 
 from 9 - 11 and 2 - 3 tomorrow Houston time . 
 < ANON_NAME > . Clair 
 EB 3889 
 < ANON_PHONE > ( Phone ) 
 < ANON_PHONE > ( Fax ) 
 < ANON_EMAIL >"
